date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2023-06-07,2023,6,7,25.57,27.26,0.51,0.5,0.03,100.34,8.89,62.59,20.96,28.45,13.46,14.99,59.3,4.59,3.15,91,Essonne
2023-06-08,2023,6,8,27.1,27.74,0.51,0.49,0.06,100.04,9.52,63.81,21.48,28.19,13.52,14.67,57.6,3.99,2.71,91,Essonne
2023-06-09,2023,6,9,24.13,28.01,0.51,0.49,0.73,99.69,10.34,62.82,22.72,29.79,15.06,14.73,114.6,3.65,2.39,91,Essonne
2023-06-10,2023,6,10,21.49,27.44,0.51,0.51,2.14,99.95,11.8,72.5,22.13,26.31,17.68,8.63,151.1,2.2,1.46,91,Essonne
2023-06-11,2023,6,11,18.0,26.12,0.51,0.51,2.92,100.13,12.01,74.54,21.96,27.02,17.28,9.74,293.4,1.63,1.09,91,Essonne
2023-06-12,2023,6,12,22.73,27.98,0.51,0.52,1.94,100.04,11.02,68.76,22.4,29.19,16.48,12.71,34.7,2.85,1.89,91,Essonne
2023-06-13,2023,6,13,28.54,28.58,0.51,0.49,0.07,99.79,8.44,55.46,22.01,29.11,14.68,14.43,62.8,4.08,2.68,91,Essonne
2023-06-14,2023,6,14,29.44,29.52,0.51,0.48,0.0,100.13,7.32,51.2,21.42,29.27,12.1,17.17,46.1,3.12,1.97,91,Essonne
2023-06-15,2023,6,15,26.93,28.35,0.5,0.48,0.0,100.46,8.22,54.59,21.9,28.8,14.63,14.17,20.4,2.93,1.83,91,Essonne
2023-06-16,2023,6,16,25.12,26.12,0.5,0.48,0.0,100.46,8.32,50.84,23.15,29.87,14.87,15.0,43.7,1.83,1.11,91,Essonne
2023-06-17,2023,6,17,17.92,24.01,0.5,0.48,0.8,100.11,10.19,56.85,23.77,28.78,17.18,11.6,162.4,2.75,1.77,91,Essonne
2023-06-18,2023,6,18,18.0,26.62,0.52,0.56,12.67,99.8,12.86,78.27,22.19,26.73,17.05,9.68,170.0,3.94,2.59,91,Essonne
2023-06-19,2023,6,19,15.22,26.85,0.53,0.57,13.07,99.92,11.79,80.72,20.26,25.49,15.39,10.1,104.5,1.88,1.23,91,Essonne
2023-06-20,2023,6,20,15.11,26.72,0.55,0.57,1.35,99.86,12.86,83.1,21.03,25.21,17.74,7.47,204.2,3.7,2.38,91,Essonne
2023-06-21,2023,6,21,21.39,27.27,0.54,0.55,1.51,100.38,11.81,72.76,22.27,27.88,16.5,11.38,294.5,1.57,0.99,91,Essonne
2023-06-22,2023,6,22,10.43,26.79,0.56,0.63,14.45,100.48,11.84,85.54,19.23,22.41,14.78,7.63,345.7,4.38,2.82,91,Essonne
2023-06-23,2023,6,23,26.75,29.17,0.56,0.57,0.1,101.22,9.73,65.88,21.09,26.77,12.51,14.26,294.3,1.6,1.05,91,Essonne
2023-06-24,2023,6,24,29.24,29.45,0.55,0.55,0.01,101.03,10.38,64.32,22.29,28.4,15.34,13.06,75.3,2.02,1.27,91,Essonne
2023-06-25,2023,6,25,29.8,29.83,0.54,0.54,0.0,100.39,11.0,62.28,24.08,30.85,15.37,15.48,186.5,3.68,2.4,91,Essonne
2023-06-26,2023,6,26,24.21,28.16,0.53,0.53,0.0,100.88,8.62,62.89,19.76,24.74,14.85,9.89,312.9,4.02,2.75,91,Essonne
2023-06-27,2023,6,27,23.0,25.76,0.52,0.52,0.0,100.92,8.38,62.76,19.44,24.63,13.68,10.95,326.9,1.99,1.29,91,Essonne
2023-06-28,2023,6,28,22.31,25.58,0.52,0.51,0.0,100.6,9.41,63.55,20.95,27.12,13.3,13.82,41.4,1.33,0.78,91,Essonne
2023-06-29,2023,6,29,11.18,20.49,0.51,0.51,1.22,100.29,10.61,70.51,21.06,27.11,16.38,10.73,283.5,2.86,1.9,91,Essonne
2023-06-30,2023,6,30,21.64,27.49,0.51,0.5,0.15,100.25,7.97,60.67,19.29,24.68,14.39,10.29,278.1,4.36,3.02,91,Essonne
2023-07-01,2023,7,1,16.88,28.36,0.51,0.51,2.75,99.78,9.66,69.54,19.69,25.34,14.48,10.86,259.8,5.86,3.97,91,Essonne
2023-07-02,2023,7,2,23.03,28.98,0.51,0.5,0.02,100.18,8.05,61.77,19.15,25.18,12.12,13.06,270.1,4.97,3.41,91,Essonne
2023-07-03,2023,7,3,20.37,28.79,0.51,0.49,0.87,100.23,8.56,64.37,19.39,25.62,13.88,11.74,264.4,4.47,2.97,91,Essonne
2023-07-04,2023,7,4,18.8,27.1,0.5,0.5,4.08,100.09,9.36,67.31,19.62,25.27,13.92,11.35,225.8,4.28,2.89,91,Essonne
2023-07-05,2023,7,5,20.49,29.32,0.51,0.52,3.16,100.35,8.1,69.58,17.04,22.27,11.22,11.05,259.5,5.54,3.7,91,Essonne
2023-07-06,2023,7,6,27.58,29.52,0.51,0.5,0.0,100.45,7.53,55.71,19.96,26.71,11.39,15.32,113.2,2.03,1.22,91,Essonne
2023-07-07,2023,7,7,22.74,28.77,0.5,0.49,0.34,100.28,9.64,55.45,23.5,31.33,13.89,17.44,141.3,3.39,2.14,91,Essonne
2023-07-08,2023,7,8,25.97,27.74,0.5,0.49,0.83,100.32,12.34,63.68,25.55,32.04,19.02,13.02,190.4,3.2,2.04,91,Essonne
2023-07-09,2023,7,9,15.91,26.43,0.51,0.52,4.89,100.67,13.38,78.95,22.62,26.12,18.81,7.31,333.7,2.69,1.75,91,Essonne
2023-07-10,2023,7,10,26.43,26.67,0.51,0.49,0.02,100.87,9.79,60.45,22.84,27.84,16.71,11.13,241.5,2.55,1.72,91,Essonne
2023-07-11,2023,7,11,25.03,28.09,0.5,0.48,0.02,100.1,9.98,54.81,24.33,31.4,16.12,15.28,241.7,4.11,2.69,91,Essonne
2023-07-12,2023,7,12,23.47,29.4,0.5,0.48,0.09,100.27,8.58,59.93,20.57,25.84,15.77,10.07,273.2,4.17,2.83,91,Essonne
2023-07-13,2023,7,13,19.28,28.29,0.49,0.47,0.07,100.65,8.35,60.12,20.07,25.88,13.72,12.16,280.5,2.95,1.94,91,Essonne
2023-07-14,2023,7,14,25.67,28.59,0.49,0.47,0.0,99.93,8.18,50.77,22.87,30.88,14.65,16.23,184.6,4.82,3.15,91,Essonne
2023-07-15,2023,7,15,12.39,27.55,0.49,0.48,1.44,99.64,9.78,61.91,21.42,25.66,15.83,9.83,226.9,6.65,4.5,91,Essonne
2023-07-16,2023,7,16,23.25,28.33,0.49,0.47,0.02,100.36,7.85,57.58,19.8,25.84,13.87,11.97,230.8,5.82,3.95,91,Essonne
2023-07-17,2023,7,17,24.0,28.06,0.49,0.47,0.05,100.82,8.05,60.03,19.69,26.16,12.56,13.6,265.7,3.53,2.34,91,Essonne
2023-07-18,2023,7,18,23.96,27.54,0.49,0.46,0.05,100.46,8.61,54.59,22.56,30.16,13.48,16.68,70.2,2.14,1.4,91,Essonne
2023-07-19,2023,7,19,21.12,27.82,0.49,0.46,0.0,100.42,8.45,57.36,21.03,26.82,15.52,11.3,289.5,4.37,2.95,91,Essonne
2023-07-20,2023,7,20,22.41,26.83,0.48,0.46,0.24,100.28,8.48,60.97,20.1,26.07,13.68,12.39,306.3,2.08,1.35,91,Essonne
2023-07-21,2023,7,21,20.11,26.96,0.48,0.47,0.93,100.17,7.94,59.93,19.64,26.21,14.56,11.65,320.3,3.4,2.33,91,Essonne
2023-07-22,2023,7,22,23.05,27.65,0.48,0.46,0.0,100.23,7.22,52.15,19.95,26.31,13.36,12.95,237.5,4.13,2.81,91,Essonne
2023-07-23,2023,7,23,12.57,25.47,0.48,0.47,1.64,99.79,9.34,66.0,19.86,25.81,15.64,10.17,221.7,5.87,3.89,91,Essonne
2023-07-24,2023,7,24,16.99,27.07,0.49,0.49,5.56,99.39,10.03,70.68,19.93,25.12,15.53,9.59,239.2,5.26,3.57,91,Essonne
2023-07-25,2023,7,25,13.34,26.28,0.51,0.55,9.81,99.74,8.77,75.33,16.58,20.28,12.28,8.0,313.6,4.24,2.8,91,Essonne
2023-07-26,2023,7,26,21.46,26.82,0.51,0.5,0.2,100.22,8.1,65.45,18.13,24.2,10.26,13.94,240.2,3.63,2.39,91,Essonne
2023-07-27,2023,7,27,12.49,27.26,0.51,0.5,2.94,99.75,10.93,73.18,20.82,26.39,15.59,10.8,235.9,6.08,4.13,91,Essonne
2023-07-28,2023,7,28,10.63,26.12,0.53,0.6,15.85,99.69,12.72,83.88,20.65,26.06,17.44,8.62,221.4,5.0,3.33,91,Essonne
2023-07-29,2023,7,29,15.46,26.47,0.54,0.56,4.67,99.83,11.4,77.13,20.47,26.02,14.75,11.27,244.2,4.61,3.08,91,Essonne
2023-07-30,2023,7,30,19.46,26.21,0.53,0.53,0.14,100.39,8.97,66.19,19.51,24.86,14.86,10.0,260.3,4.53,3.05,91,Essonne
2023-07-31,2023,7,31,11.94,26.02,0.53,0.57,12.24,99.92,10.18,73.9,19.13,24.39,14.54,9.85,226.9,7.39,4.99,91,Essonne
2023-08-01,2023,8,1,17.01,26.15,0.55,0.6,9.25,99.38,10.48,76.22,19.23,22.78,16.01,6.77,255.9,6.35,4.34,91,Essonne
2023-08-02,2023,8,2,17.51,26.5,0.57,0.63,11.76,98.57,10.8,74.8,19.94,24.4,15.95,8.45,229.7,11.0,7.45,91,Essonne
2023-08-03,2023,8,3,10.17,25.47,0.57,0.61,8.43,99.38,10.24,85.24,16.84,19.83,14.06,5.77,252.9,6.43,4.34,91,Essonne
2023-08-04,2023,8,4,16.98,25.3,0.57,0.59,0.85,100.39,9.11,77.63,17.09,21.82,12.34,9.48,321.1,3.06,2.0,91,Essonne
2023-08-05,2023,8,5,11.16,25.72,0.57,0.57,1.23,100.03,8.79,77.41,16.21,20.73,11.14,9.59,239.4,6.74,4.51,91,Essonne
2023-08-06,2023,8,6,18.16,26.08,0.56,0.56,0.35,100.38,7.38,66.15,16.5,21.74,12.45,9.29,300.6,6.71,4.56,91,Essonne
2023-08-07,2023,8,7,20.61,26.03,0.55,0.55,0.06,100.78,8.21,70.73,17.19,22.99,10.15,12.84,295.3,3.3,2.18,91,Essonne
2023-08-08,2023,8,8,18.88,25.09,0.54,0.54,0.0,100.52,8.71,69.01,18.27,24.45,12.21,12.24,262.3,2.82,1.78,91,Essonne
2023-08-09,2023,8,9,14.69,24.91,0.54,0.54,0.08,100.58,10.62,76.15,19.63,24.72,14.07,10.65,312.9,2.57,1.63,91,Essonne
2023-08-10,2023,8,10,19.03,24.86,0.53,0.53,0.01,100.7,10.33,68.66,21.33,27.52,14.04,13.48,120.1,2.29,1.42,91,Essonne
2023-08-11,2023,8,11,19.16,24.53,0.53,0.54,4.38,100.78,12.58,76.46,22.34,27.97,16.73,11.24,244.1,2.73,1.75,91,Essonne
2023-08-12,2023,8,12,16.22,25.03,0.54,0.57,6.2,100.57,11.96,77.11,21.32,26.66,15.66,11.0,253.9,3.72,2.43,91,Essonne
2023-08-13,2023,8,13,18.87,24.99,0.54,0.54,0.0,100.5,8.64,64.7,19.32,24.93,14.39,10.54,225.5,2.83,1.8,91,Essonne
2023-08-14,2023,8,14,15.63,24.0,0.53,0.54,1.38,100.14,11.21,72.88,21.1,28.57,15.34,13.23,196.8,3.23,2.08,91,Essonne
2023-08-15,2023,8,15,16.47,23.74,0.53,0.53,0.41,100.43,11.29,73.7,21.26,26.77,16.41,10.36,283.1,2.76,1.79,91,Essonne
2023-08-16,2023,8,16,16.11,22.93,0.52,0.52,0.09,100.56,11.41,74.13,21.37,27.55,15.29,12.26,37.9,3.1,2.1,91,Essonne
2023-08-17,2023,8,17,21.13,23.31,0.52,0.51,0.16,100.35,12.36,72.18,23.26,29.69,17.97,11.72,60.4,3.31,2.24,91,Essonne
2023-08-18,2023,8,18,14.75,22.4,0.51,0.51,1.02,100.02,12.72,69.24,24.43,32.73,17.43,15.3,152.6,3.31,2.18,91,Essonne
2023-08-19,2023,8,19,12.72,23.82,0.51,0.51,0.77,100.45,12.89,71.54,23.72,27.58,20.4,7.18,240.7,3.13,2.08,91,Essonne
2023-08-20,2023,8,20,21.75,23.16,0.51,0.5,0.05,100.89,12.07,65.37,24.53,30.94,19.12,11.82,319.7,2.12,1.43,91,Essonne
2023-08-21,2023,8,21,23.1,23.17,0.5,0.49,0.01,101.01,10.6,64.91,22.91,30.16,16.04,14.12,9.2,2.82,1.87,91,Essonne
2023-08-22,2023,8,22,21.33,22.25,0.5,0.48,0.0,100.74,11.61,62.99,24.77,32.29,17.03,15.26,49.6,2.33,1.49,91,Essonne
2023-08-23,2023,8,23,18.42,21.32,0.5,0.47,0.0,100.57,11.78,62.26,25.28,33.02,17.38,15.64,89.2,2.63,1.73,91,Essonne
2023-08-24,2023,8,24,8.42,20.8,0.5,0.53,9.57,100.01,12.83,77.94,21.99,25.84,19.58,6.26,168.9,3.07,2.0,91,Essonne
2023-08-25,2023,8,25,8.01,21.46,0.51,0.51,0.86,99.8,11.51,75.61,20.78,25.76,14.27,11.49,263.2,3.67,2.42,91,Essonne
2023-08-26,2023,8,26,17.51,22.34,0.51,0.5,0.66,99.99,8.47,70.24,17.53,23.44,11.9,11.54,240.6,3.76,2.47,91,Essonne
2023-08-27,2023,8,27,18.24,22.26,0.51,0.5,0.45,100.02,8.07,71.87,16.62,22.62,11.13,11.49,286.9,3.82,2.55,91,Essonne
2023-08-28,2023,8,28,13.58,21.48,0.51,0.5,0.91,100.07,8.2,73.03,16.47,22.07,11.15,10.92,339.7,3.09,2.07,91,Essonne
2023-08-29,2023,8,29,14.61,19.9,0.51,0.49,0.11,100.03,7.97,69.63,16.79,22.72,10.0,12.72,319.0,2.26,1.47,91,Essonne
2023-08-30,2023,8,30,12.12,20.77,0.5,0.5,0.57,99.8,7.92,71.6,16.09,22.11,11.33,10.78,273.5,3.97,2.56,91,Essonne
2023-08-31,2023,8,31,9.35,21.14,0.5,0.51,2.54,100.02,9.26,78.3,16.45,21.59,11.33,10.26,223.7,4.09,2.72,91,Essonne
2023-09-01,2023,9,1,11.98,21.01,0.51,0.51,1.28,100.15,11.01,78.75,19.56,24.08,15.83,8.25,215.3,4.27,2.89,91,Essonne
2023-09-02,2023,9,2,19.87,20.78,0.51,0.5,0.08,100.57,10.66,67.68,22.13,30.07,15.57,14.5,73.8,2.49,1.52,91,Essonne
2023-09-03,2023,9,3,18.99,20.5,0.5,0.49,0.01,101.12,10.71,65.07,23.44,31.84,16.24,15.6,76.7,4.18,2.82,91,Essonne
2023-09-04,2023,9,4,19.61,20.82,0.5,0.48,0.0,100.72,9.32,58.69,22.94,31.87,15.21,16.66,90.3,4.72,3.16,91,Essonne
2023-09-05,2023,9,5,18.82,18.99,0.49,0.47,0.0,100.35,10.22,55.07,25.57,34.1,16.31,17.79,132.3,2.88,1.93,91,Essonne
2023-09-06,2023,9,6,20.08,20.2,0.49,0.47,0.0,100.47,9.96,53.2,25.07,33.9,17.92,15.98,76.3,2.73,1.71,91,Essonne
2023-09-07,2023,9,7,19.82,20.24,0.49,0.47,0.0,100.35,9.54,53.93,24.63,33.46,15.82,17.64,140.0,2.12,1.31,91,Essonne
2023-09-08,2023,9,8,19.31,19.7,0.49,0.46,0.0,100.37,10.24,49.39,26.91,34.92,18.65,16.27,185.6,2.25,1.38,91,Essonne
2023-09-09,2023,9,9,19.18,19.3,0.48,0.46,0.0,100.35,10.55,53.52,26.13,34.32,19.01,15.31,157.8,2.9,1.78,91,Essonne
2023-09-10,2023,9,10,18.93,19.13,0.48,0.46,0.0,100.29,10.01,49.49,26.51,34.77,18.33,16.44,167.9,2.98,1.94,91,Essonne
2023-09-11,2023,9,11,13.37,18.02,0.48,0.46,1.12,100.07,11.66,63.93,24.7,32.3,18.94,13.36,346.9,2.63,1.78,91,Essonne
2023-09-12,2023,9,12,5.81,17.47,0.49,0.54,12.48,100.17,12.68,90.9,19.29,22.44,17.02,5.42,308.8,1.83,1.18,91,Essonne
2023-09-13,2023,9,13,9.88,18.66,0.51,0.5,0.6,100.63,10.9,79.26,19.5,24.48,15.73,8.75,343.1,2.19,1.38,91,Essonne
2023-09-14,2023,9,14,14.81,18.41,0.5,0.49,0.1,100.75,9.84,70.87,19.99,25.98,14.52,11.46,88.4,1.71,0.98,91,Essonne
2023-09-15,2023,9,15,17.78,18.59,0.5,0.49,0.01,100.17,9.33,64.71,20.7,28.05,13.62,14.43,131.0,3.07,1.92,91,Essonne
2023-09-16,2023,9,16,11.79,17.59,0.5,0.49,0.15,99.89,10.73,72.61,20.53,26.21,14.56,11.65,161.7,2.43,1.53,91,Essonne
2023-09-17,2023,9,17,11.49,16.4,0.5,0.5,2.6,99.8,12.34,81.57,20.71,26.09,16.52,9.57,168.7,2.87,1.79,91,Essonne
2023-09-18,2023,9,18,14.59,17.84,0.51,0.55,6.84,99.65,10.87,78.56,19.27,23.28,14.24,9.04,226.7,5.81,3.93,91,Essonne
2023-09-19,2023,9,19,13.36,17.29,0.51,0.51,0.04,100.18,9.02,73.71,17.6,23.28,11.82,11.46,229.4,5.31,3.58,91,Essonne
2023-09-20,2023,9,20,14.95,17.67,0.51,0.5,0.08,99.49,9.51,67.34,20.09,26.17,14.4,11.77,200.8,6.25,4.24,91,Essonne
2023-09-21,2023,9,21,4.56,17.03,0.54,0.6,19.25,98.68,9.92,83.13,16.45,18.95,12.14,6.81,210.1,5.56,3.76,91,Essonne
2023-09-22,2023,9,22,11.36,17.11,0.55,0.58,4.66,99.24,7.75,80.64,13.52,17.25,10.75,6.5,242.6,5.03,3.38,91,Essonne
2023-09-23,2023,9,23,13.52,17.2,0.55,0.55,0.21,100.58,6.97,73.56,13.78,18.88,8.97,9.91,259.7,2.9,1.99,91,Essonne
2023-09-24,2023,9,24,17.28,17.29,0.54,0.54,0.0,101.04,6.28,66.32,14.17,21.63,7.28,14.35,162.7,3.65,2.27,91,Essonne
2023-09-25,2023,9,25,15.55,16.78,0.54,0.54,0.02,100.9,7.2,65.8,16.23,24.26,8.53,15.73,166.5,2.32,1.42,91,Essonne
2023-09-26,2023,9,26,13.85,16.26,0.53,0.53,0.0,100.7,8.03,70.43,16.43,22.71,11.16,11.55,185.4,3.03,1.77,91,Essonne
2023-09-27,2023,9,27,13.16,15.9,0.53,0.53,0.07,100.47,8.79,70.3,18.12,26.28,11.91,14.37,178.9,3.68,2.28,91,Essonne
2023-09-28,2023,9,28,12.68,15.62,0.53,0.53,0.08,100.51,10.75,81.77,18.12,23.42,12.74,10.68,213.8,3.29,1.99,91,Essonne
2023-09-29,2023,9,29,8.92,14.26,0.52,0.52,0.15,100.86,9.79,77.05,18.15,23.23,12.97,10.26,260.4,5.09,3.39,91,Essonne
2023-09-30,2023,9,30,12.66,14.22,0.52,0.52,0.05,101.32,8.55,76.78,16.24,22.88,9.88,13.0,133.1,2.01,1.19,91,Essonne
2023-10-01,2023,10,1,14.85,15.19,0.52,0.52,0.02,101.06,8.73,70.62,18.06,26.33,11.29,15.04,173.6,3.19,1.91,91,Essonne
2023-10-02,2023,10,2,14.02,14.92,0.52,0.51,0.04,100.55,8.96,65.23,19.58,28.77,11.22,17.55,189.2,3.53,2.19,91,Essonne
2023-10-03,2023,10,3,8.69,14.7,0.52,0.53,3.05,100.95,9.05,76.06,17.05,21.16,10.41,10.75,273.2,5.42,3.59,91,Essonne
2023-10-04,2023,10,4,11.44,14.67,0.52,0.52,0.06,101.64,6.96,75.58,13.4,19.46,7.78,11.68,263.3,1.92,1.18,91,Essonne
2023-10-05,2023,10,5,10.76,14.01,0.51,0.51,0.03,101.44,6.43,68.5,13.71,19.82,8.44,11.38,181.2,1.35,0.82,91,Essonne
2023-10-06,2023,10,6,13.98,14.73,0.51,0.51,0.04,101.36,6.11,63.3,14.25,21.68,7.13,14.55,208.3,1.88,1.22,91,Essonne
2023-10-07,2023,10,7,13.04,13.36,0.51,0.51,0.0,101.36,6.89,63.09,16.12,24.0,9.0,15.0,234.2,2.27,1.42,91,Essonne
2023-10-08,2023,10,8,13.15,13.37,0.51,0.5,0.05,101.26,7.54,60.78,17.93,26.28,11.8,14.48,188.9,2.11,1.29,91,Essonne
2023-10-09,2023,10,9,12.54,13.18,0.51,0.5,0.05,101.03,7.99,61.06,18.95,26.6,13.39,13.21,268.3,1.54,0.92,91,Essonne
2023-10-10,2023,10,10,12.28,13.37,0.51,0.49,0.01,100.8,7.68,58.76,18.98,27.49,12.6,14.89,232.4,2.81,1.64,91,Essonne
2023-10-11,2023,10,11,12.23,12.83,0.5,0.49,0.02,100.46,8.31,68.9,17.88,25.84,11.14,14.7,227.8,4.34,2.72,91,Essonne
2023-10-12,2023,10,12,7.53,12.14,0.5,0.5,1.67,100.34,10.69,81.26,18.39,24.49,13.45,11.04,231.4,4.54,2.97,91,Essonne
2023-10-13,2023,10,13,8.62,11.52,0.5,0.49,0.33,99.77,9.49,69.95,19.14,25.01,13.73,11.28,214.9,8.01,5.47,91,Essonne
2023-10-14,2023,10,14,7.73,12.93,0.5,0.5,0.74,100.49,6.89,73.74,13.23,17.23,7.68,9.55,293.5,4.54,3.02,91,Essonne
2023-10-15,2023,10,15,11.22,13.26,0.5,0.49,0.03,101.07,4.95,69.13,9.72,15.03,6.12,8.91,10.6,3.5,2.31,91,Essonne
2023-10-16,2023,10,16,10.59,13.03,0.5,0.49,0.0,100.53,4.24,65.12,8.33,14.09,4.51,9.58,78.0,5.53,3.78,91,Essonne
2023-10-17,2023,10,17,10.1,11.5,0.5,0.49,0.07,99.83,6.46,77.66,10.73,19.08,3.78,15.3,93.6,4.16,2.84,91,Essonne
2023-10-18,2023,10,18,3.34,10.9,0.51,0.52,4.19,98.63,10.07,91.02,15.25,19.34,11.81,7.53,165.6,6.64,4.51,91,Essonne
2023-10-19,2023,10,19,9.39,11.19,0.51,0.54,7.39,97.62,10.28,85.18,16.86,22.76,12.99,9.77,179.0,5.28,3.56,91,Essonne
2023-10-20,2023,10,20,6.85,11.67,0.54,0.6,10.57,96.78,9.58,88.49,14.9,19.3,12.54,6.76,221.9,4.09,2.7,91,Essonne
2023-10-21,2023,10,21,7.3,11.07,0.54,0.57,4.65,98.26,7.54,80.79,12.89,16.74,10.13,6.61,212.9,9.95,6.85,91,Essonne
2023-10-22,2023,10,22,8.48,11.17,0.55,0.56,0.73,99.66,7.07,83.46,11.71,16.27,8.14,8.13,215.4,5.06,3.31,91,Essonne
2023-10-23,2023,10,23,2.34,10.21,0.55,0.6,8.81,99.39,7.29,92.76,10.2,13.14,7.69,5.45,127.5,4.62,3.08,91,Essonne
2023-10-24,2023,10,24,9.42,10.9,0.56,0.58,3.18,99.19,7.14,81.94,12.12,16.56,9.49,7.07,214.4,4.65,3.15,91,Essonne
2023-10-25,2023,10,25,5.03,10.3,0.57,0.62,10.56,98.37,8.3,86.03,13.3,16.97,9.81,7.16,228.0,6.76,4.62,91,Essonne
2023-10-26,2023,10,26,4.81,10.26,0.58,0.64,16.98,98.19,8.62,93.75,12.44,14.07,10.59,3.48,217.6,4.92,3.3,91,Essonne
2023-10-27,2023,10,27,6.99,10.2,0.6,0.63,3.37,98.3,7.91,92.21,11.47,15.38,9.26,6.12,217.4,5.89,4.01,91,Essonne
2023-10-28,2023,10,28,3.59,9.92,0.6,0.64,11.79,98.36,8.32,89.92,12.58,15.66,9.77,5.89,200.4,8.89,6.11,91,Essonne
2023-10-29,2023,10,29,6.42,9.91,0.61,0.64,2.95,98.48,7.82,83.25,12.97,16.98,10.06,6.92,210.0,8.26,5.66,91,Essonne
2023-10-30,2023,10,30,4.0,9.43,0.61,0.65,7.96,98.63,7.91,94.89,10.96,13.97,7.55,6.42,206.4,4.72,3.12,91,Essonne
2023-10-31,2023,10,31,5.31,9.29,0.61,0.63,1.14,99.28,7.57,87.52,11.84,15.59,7.83,7.76,224.2,5.47,3.7,91,Essonne
2023-11-01,2023,11,1,4.3,9.28,0.6,0.63,5.73,98.78,7.38,89.34,10.95,14.04,9.2,4.84,192.6,7.44,5.09,91,Essonne
2023-11-02,2023,11,2,7.53,9.54,0.61,0.64,3.3,97.03,6.38,75.84,10.96,13.14,5.97,7.17,219.1,12.29,8.47,91,Essonne
2023-11-03,2023,11,3,4.37,9.47,0.6,0.61,0.32,97.68,6.01,89.79,7.71,11.26,5.35,5.91,214.2,5.89,4.09,91,Essonne
2023-11-04,2023,11,4,4.65,9.05,0.61,0.65,9.99,96.66,7.15,85.87,10.83,14.98,7.9,7.08,204.2,10.15,7.0,91,Essonne
2023-11-05,2023,11,5,5.03,8.7,0.61,0.63,2.8,97.44,7.08,83.11,11.31,14.49,8.12,6.37,245.0,9.66,6.65,91,Essonne
2023-11-06,2023,11,6,6.22,8.72,0.6,0.62,1.73,99.25,6.69,87.31,10.03,13.45,7.55,5.9,217.6,6.48,4.47,91,Essonne
2023-11-07,2023,11,7,7.15,8.62,0.6,0.61,0.33,100.19,5.98,86.98,8.59,12.73,6.59,6.14,234.9,5.93,4.05,91,Essonne
2023-11-08,2023,11,8,6.0,8.39,0.59,0.63,7.92,100.06,6.08,86.44,8.88,12.9,6.43,6.47,197.4,7.22,5.0,91,Essonne
2023-11-09,2023,11,9,4.85,8.0,0.61,0.64,3.24,99.2,6.56,88.4,9.44,12.47,6.51,5.96,227.4,7.57,5.2,91,Essonne
2023-11-10,2023,11,10,4.27,7.87,0.6,0.63,2.35,98.93,6.2,90.07,8.28,11.39,6.24,5.15,245.2,8.09,5.58,91,Essonne
2023-11-11,2023,11,11,5.98,8.05,0.6,0.62,1.35,99.61,5.9,91.13,7.55,11.86,5.7,6.16,242.7,4.24,2.85,91,Essonne
2023-11-12,2023,11,12,2.59,7.53,0.61,0.65,7.84,99.3,7.31,92.94,10.07,13.77,5.81,7.96,227.0,5.59,3.79,91,Essonne
2023-11-13,2023,11,13,1.42,7.16,0.61,0.65,4.66,99.57,9.46,94.01,13.97,17.4,11.2,6.2,231.4,8.45,5.78,91,Essonne
2023-11-14,2023,11,14,2.09,7.07,0.62,0.65,4.56,99.88,7.72,90.77,11.54,14.56,9.2,5.36,243.3,7.24,4.94,91,Essonne
2023-11-15,2023,11,15,4.69,7.67,0.61,0.63,0.31,100.76,6.72,89.87,9.83,13.14,7.98,5.16,250.2,4.99,3.37,91,Essonne
2023-11-16,2023,11,16,2.26,7.2,0.62,0.68,13.4,99.85,6.88,94.68,9.06,13.23,6.82,6.41,236.8,6.22,4.22,91,Essonne
2023-11-17,2023,11,17,5.21,7.29,0.63,0.65,0.95,100.96,5.94,94.06,7.16,11.14,5.04,6.1,256.1,4.0,2.57,91,Essonne
2023-11-18,2023,11,18,1.43,6.52,0.63,0.68,12.81,100.69,6.82,94.1,9.12,12.59,6.29,6.3,201.2,6.28,4.28,91,Essonne
2023-11-19,2023,11,19,5.97,7.16,0.64,0.66,0.87,100.34,7.91,88.48,12.42,15.76,9.28,6.48,240.1,6.76,4.6,91,Essonne
2023-11-20,2023,11,20,4.13,6.77,0.63,0.65,1.46,100.09,6.69,89.11,9.8,12.78,7.71,5.07,246.8,6.61,4.52,91,Essonne
2023-11-21,2023,11,21,3.47,6.31,0.63,0.65,1.29,100.53,6.9,95.02,9.24,12.13,6.91,5.22,349.1,3.9,2.56,91,Essonne
2023-11-22,2023,11,22,5.71,6.57,0.62,0.64,0.08,101.61,4.81,81.45,6.42,9.43,2.77,6.66,16.0,4.04,2.71,91,Essonne
2023-11-23,2023,11,23,2.44,6.09,0.62,0.64,0.47,101.41,6.45,96.46,7.95,11.7,2.38,9.32,266.9,3.5,2.25,91,Essonne
2023-11-24,2023,11,24,2.73,6.4,0.62,0.63,0.21,100.6,5.32,82.12,7.41,11.24,1.68,9.56,326.1,5.38,3.62,91,Essonne
