date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2000-06-17,2000,6,17,30.21,30.62,0.57,0.58,0.0,101.35,8.42,69.98,17.67,23.58,11.62,11.96,109.4,3.76,2.42,78,Yvelines
2000-06-18,2000,6,18,29.81,29.8,0.56,0.57,0.0,100.93,9.49,69.74,19.2,26.2,10.35,15.85,127.8,4.52,2.89,78,Yvelines
2000-06-19,2000,6,19,30.33,30.85,0.55,0.56,0.02,100.43,13.19,75.98,23.08,28.85,16.98,11.87,188.1,3.91,2.49,78,Yvelines
2000-06-20,2000,6,20,26.32,30.48,0.55,0.56,0.28,100.02,12.53,77.38,22.02,27.47,17.02,10.45,200.3,4.48,2.92,78,Yvelines
2000-06-21,2000,6,21,14.44,29.04,0.54,0.55,0.22,100.1,10.49,76.85,19.15,23.79,14.37,9.42,224.4,5.41,3.65,78,Yvelines
2000-06-22,2000,6,22,17.66,28.93,0.54,0.55,0.08,100.36,7.81,71.02,15.99,19.66,11.9,7.76,237.7,6.4,4.31,78,Yvelines
2000-06-23,2000,6,23,12.64,29.46,0.54,0.55,0.9,100.59,8.23,76.49,15.54,19.9,11.55,8.35,259.6,5.63,3.84,78,Yvelines
2000-06-24,2000,6,24,11.0,29.89,0.54,0.56,0.76,100.55,7.11,78.94,12.78,16.68,7.97,8.71,293.1,4.68,3.12,78,Yvelines
2000-06-25,2000,6,25,18.53,29.54,0.54,0.56,0.38,100.69,7.22,75.47,13.76,19.36,6.54,12.82,343.8,2.73,1.81,78,Yvelines
2000-06-26,2000,6,26,26.97,29.8,0.54,0.55,0.01,101.06,6.73,71.32,13.86,19.04,7.69,11.35,49.5,3.75,2.53,78,Yvelines
2000-06-27,2000,6,27,27.07,28.94,0.54,0.55,0.02,100.76,6.6,68.7,14.25,19.86,7.47,12.39,70.7,4.78,3.18,78,Yvelines
2000-06-28,2000,6,28,26.06,29.56,0.53,0.54,0.04,100.53,7.67,71.02,15.77,21.38,10.62,10.76,46.6,3.83,2.59,78,Yvelines
2000-06-29,2000,6,29,25.82,29.21,0.53,0.54,0.01,100.6,8.26,68.01,17.55,22.8,9.88,12.92,82.2,1.46,0.91,78,Yvelines
2000-06-30,2000,6,30,15.21,28.79,0.53,0.56,2.32,100.03,10.47,79.12,18.39,22.42,13.64,8.78,211.0,2.36,1.49,78,Yvelines
2000-07-01,2000,7,1,19.58,28.32,0.53,0.56,2.34,99.66,11.16,79.39,19.53,24.66,15.9,8.76,249.8,2.83,1.86,78,Yvelines
2000-07-02,2000,7,2,17.48,27.85,0.54,0.58,4.11,99.68,11.49,87.41,18.32,22.68,14.1,8.58,278.4,1.85,1.13,78,Yvelines
2000-07-03,2000,7,3,21.97,27.85,0.55,0.58,2.9,99.59,10.44,79.91,18.42,22.88,13.33,9.55,263.5,1.66,1.06,78,Yvelines
2000-07-04,2000,7,4,14.52,27.93,0.57,0.64,17.23,99.31,10.11,87.41,16.22,19.21,14.01,5.2,250.6,4.02,2.58,78,Yvelines
2000-07-05,2000,7,5,18.55,28.02,0.58,0.6,1.74,100.13,9.44,82.88,16.28,20.03,12.04,7.99,245.4,4.82,3.18,78,Yvelines
2000-07-06,2000,7,6,23.77,25.98,0.57,0.59,0.64,100.32,10.19,77.84,18.6,23.53,13.18,10.35,68.2,2.4,1.63,78,Yvelines
2000-07-07,2000,7,7,8.34,30.23,0.57,0.62,9.23,99.88,9.72,87.56,15.53,20.46,9.59,10.87,22.7,6.55,4.43,78,Yvelines
2000-07-08,2000,7,8,17.75,28.94,0.58,0.6,1.74,100.46,7.8,83.52,13.12,17.04,7.29,9.75,284.6,3.52,2.34,78,Yvelines
2000-07-09,2000,7,9,7.42,29.92,0.58,0.64,11.42,99.1,9.5,92.26,14.2,17.27,10.84,6.43,231.5,6.93,4.63,78,Yvelines
2000-07-10,2000,7,10,18.65,28.63,0.59,0.61,2.07,98.37,7.88,78.36,14.15,18.52,11.07,7.45,256.7,7.44,5.03,78,Yvelines
2000-07-11,2000,7,11,14.68,27.78,0.59,0.61,2.79,99.19,7.34,80.97,12.65,16.52,8.28,8.24,319.6,5.04,3.41,78,Yvelines
2000-07-12,2000,7,12,20.48,27.76,0.58,0.6,0.69,100.32,7.41,77.44,13.7,18.71,6.8,11.91,272.2,3.72,2.46,78,Yvelines
2000-07-13,2000,7,13,11.59,29.04,0.58,0.6,2.63,100.01,9.31,87.49,14.99,18.34,12.23,6.11,259.8,6.24,4.2,78,Yvelines
2000-07-14,2000,7,14,14.78,29.3,0.58,0.59,1.25,99.79,8.22,79.91,14.73,18.95,10.93,8.02,300.8,6.1,4.12,78,Yvelines
2000-07-15,2000,7,15,18.97,25.83,0.57,0.59,1.08,100.05,7.53,81.33,13.15,17.28,8.74,8.54,334.2,4.95,3.3,78,Yvelines
2000-07-16,2000,7,16,19.99,28.98,0.57,0.58,0.45,100.44,7.29,81.24,12.6,17.52,7.36,10.16,336.0,3.58,2.38,78,Yvelines
2000-07-17,2000,7,17,17.98,28.3,0.56,0.58,0.18,100.66,7.66,80.63,13.4,17.67,7.45,10.22,7.0,1.76,1.07,78,Yvelines
2000-07-18,2000,7,18,24.37,27.07,0.56,0.57,0.04,100.72,8.24,76.17,15.82,21.51,9.97,11.54,17.4,2.53,1.61,78,Yvelines
2000-07-19,2000,7,19,23.34,27.39,0.55,0.56,0.01,100.75,8.99,74.43,17.37,23.19,9.64,13.55,29.5,1.75,1.05,78,Yvelines
2000-07-20,2000,7,20,25.33,27.25,0.54,0.56,0.0,100.85,9.31,72.85,18.46,23.95,12.54,11.41,4.2,2.73,1.85,78,Yvelines
2000-07-21,2000,7,21,27.97,28.56,0.54,0.55,0.01,100.95,9.13,75.7,17.47,23.59,10.28,13.31,50.8,4.5,3.04,78,Yvelines
2000-07-22,2000,7,22,23.33,27.66,0.53,0.54,0.04,100.42,8.59,75.13,16.6,21.71,10.7,11.01,56.2,5.47,3.72,78,Yvelines
2000-07-23,2000,7,23,21.98,27.18,0.53,0.54,0.76,99.7,10.02,77.33,18.33,24.89,12.77,12.12,71.6,4.89,3.31,78,Yvelines
2000-07-24,2000,7,24,7.76,28.17,0.55,0.64,16.16,99.19,11.16,90.56,17.16,20.39,13.82,6.57,359.2,1.89,1.26,78,Yvelines
2000-07-25,2000,7,25,14.16,28.06,0.56,0.58,1.67,99.37,9.96,82.38,17.04,21.17,12.49,8.68,93.9,1.74,1.13,78,Yvelines
2000-07-26,2000,7,26,17.3,27.68,0.57,0.6,4.73,99.64,10.67,85.64,17.49,21.03,14.49,6.54,224.0,2.01,1.26,78,Yvelines
2000-07-27,2000,7,27,12.8,27.74,0.56,0.59,2.51,100.08,10.28,84.78,17.2,21.28,14.07,7.21,233.6,4.11,2.7,78,Yvelines
2000-07-28,2000,7,28,19.55,25.75,0.57,0.62,6.79,100.27,10.05,83.5,17.2,20.96,13.8,7.16,272.6,3.92,2.57,78,Yvelines
2000-07-29,2000,7,29,16.76,26.68,0.57,0.58,0.68,100.56,9.16,81.07,16.3,20.84,12.0,8.84,279.6,4.25,2.8,78,Yvelines
2000-07-30,2000,7,30,20.52,23.91,0.56,0.57,0.15,100.99,9.58,80.28,17.04,22.43,10.97,11.46,291.8,3.22,2.08,78,Yvelines
2000-07-31,2000,7,31,26.13,27.7,0.55,0.56,0.01,100.95,10.13,75.47,19.16,25.72,11.28,14.44,163.8,2.31,1.4,78,Yvelines
2000-08-01,2000,8,1,25.65,27.63,0.54,0.55,0.26,100.47,10.71,73.32,20.64,27.86,13.33,14.53,252.4,3.36,2.19,78,Yvelines
2000-08-02,2000,8,2,20.77,25.45,0.54,0.55,0.45,100.52,9.25,76.01,17.55,22.0,12.0,10.0,262.4,4.26,2.86,78,Yvelines
2000-08-03,2000,8,3,17.71,25.44,0.53,0.56,2.5,100.43,9.1,80.98,16.22,21.04,12.49,8.55,251.3,4.33,2.9,78,Yvelines
2000-08-04,2000,8,4,14.78,25.56,0.54,0.57,4.1,100.75,9.21,84.09,15.77,20.15,11.37,8.78,338.3,4.11,2.78,78,Yvelines
2000-08-05,2000,8,5,21.0,24.76,0.54,0.55,0.12,101.08,9.25,79.25,16.97,22.18,10.62,11.56,358.3,3.4,2.27,78,Yvelines
2000-08-06,2000,8,6,19.55,23.85,0.53,0.55,0.18,101.09,10.18,81.89,17.68,23.85,11.11,12.74,325.4,2.79,1.82,78,Yvelines
2000-08-07,2000,8,7,18.15,24.69,0.53,0.54,0.63,101.02,11.35,82.61,19.33,24.64,13.97,10.67,339.1,2.99,1.93,78,Yvelines
2000-08-08,2000,8,8,11.78,25.5,0.53,0.55,1.75,100.84,11.3,87.03,18.17,21.44,14.15,7.29,297.9,1.77,1.16,78,Yvelines
2000-08-09,2000,8,9,20.97,23.99,0.53,0.54,0.34,100.67,11.6,79.46,20.3,25.58,13.38,12.2,227.0,2.14,1.4,78,Yvelines
2000-08-10,2000,8,10,19.86,24.75,0.52,0.54,0.07,100.46,10.83,81.16,18.87,25.1,13.11,11.99,294.1,3.56,2.36,78,Yvelines
2000-08-11,2000,8,11,24.59,25.21,0.52,0.53,0.07,100.22,9.76,74.76,18.62,25.5,11.88,13.62,1.5,1.59,0.93,78,Yvelines
2000-08-12,2000,8,12,22.87,24.27,0.52,0.53,0.08,100.06,10.45,65.39,21.82,27.83,13.78,14.05,170.0,1.5,0.96,78,Yvelines
2000-08-13,2000,8,13,19.61,23.8,0.51,0.53,0.17,100.32,12.61,79.24,21.6,26.01,17.17,8.84,219.7,3.32,2.06,78,Yvelines
2000-08-14,2000,8,14,15.31,24.0,0.51,0.52,0.47,100.58,12.28,80.99,20.93,26.02,15.58,10.44,234.3,4.03,2.67,78,Yvelines
2000-08-15,2000,8,15,18.8,23.49,0.51,0.52,0.36,100.76,10.3,76.41,19.17,23.74,15.9,7.84,276.8,3.26,2.21,78,Yvelines
2000-08-16,2000,8,16,17.28,22.84,0.51,0.52,0.89,100.29,10.89,77.42,19.75,25.3,13.79,11.51,241.0,3.22,2.1,78,Yvelines
2000-08-17,2000,8,17,18.9,22.46,0.51,0.52,0.23,100.12,9.9,75.49,18.71,23.06,14.74,8.32,262.4,3.85,2.56,78,Yvelines
2000-08-18,2000,8,18,13.01,23.8,0.5,0.53,5.34,99.91,10.06,75.47,18.87,25.07,12.15,12.92,190.9,2.16,1.4,78,Yvelines
2000-08-19,2000,8,19,9.66,23.7,0.52,0.58,5.94,99.89,11.42,87.95,18.19,22.1,15.24,6.86,222.1,2.69,1.79,78,Yvelines
2000-08-20,2000,8,20,9.38,22.7,0.52,0.57,4.4,99.96,10.16,86.28,16.63,21.14,11.95,9.19,353.5,2.67,1.78,78,Yvelines
2000-08-21,2000,8,21,17.54,23.31,0.53,0.54,0.09,100.22,7.86,75.12,15.28,20.5,10.88,9.62,284.8,2.36,1.53,78,Yvelines
2000-08-22,2000,8,22,19.31,23.07,0.52,0.54,0.04,100.51,8.15,74.28,16.03,22.13,9.84,12.29,109.4,3.3,2.16,78,Yvelines
2000-08-23,2000,8,23,21.38,22.22,0.52,0.53,0.0,100.61,9.06,73.2,17.88,25.04,10.53,14.51,74.1,4.4,2.94,78,Yvelines
2000-08-24,2000,8,24,21.99,22.24,0.51,0.52,0.02,100.77,10.38,73.55,20.17,28.3,12.01,16.29,91.8,3.48,2.19,78,Yvelines
2000-08-25,2000,8,25,19.51,21.83,0.51,0.51,0.0,100.35,10.67,70.06,21.37,29.02,13.84,15.18,98.4,5.51,3.67,78,Yvelines
2000-08-26,2000,8,26,9.16,22.33,0.5,0.52,0.77,99.69,10.73,80.02,18.68,24.57,13.77,10.8,281.9,3.14,2.06,78,Yvelines
2000-08-27,2000,8,27,15.03,21.47,0.5,0.52,1.1,100.35,9.18,78.68,16.79,21.14,13.07,8.07,278.1,3.64,2.39,78,Yvelines
2000-08-28,2000,8,28,14.25,21.99,0.5,0.51,0.09,100.68,8.28,75.72,16.02,20.78,11.85,8.93,265.8,2.94,1.84,78,Yvelines
2000-08-29,2000,8,29,16.62,21.65,0.5,0.51,0.1,100.62,8.81,74.41,17.14,22.0,12.36,9.64,14.1,1.81,1.15,78,Yvelines
2000-08-30,2000,8,30,15.74,20.81,0.5,0.51,0.28,100.2,8.57,72.9,17.03,23.08,11.47,11.61,52.4,4.71,3.18,78,Yvelines
2000-08-31,2000,8,31,19.18,19.49,0.5,0.51,0.03,99.73,8.64,73.8,16.9,22.88,10.22,12.66,335.8,3.04,2.02,78,Yvelines
2000-09-01,2000,9,1,15.5,19.67,0.5,0.53,4.13,99.28,8.93,77.98,16.3,20.14,13.1,7.04,240.8,6.08,4.17,78,Yvelines
2000-09-02,2000,9,2,12.23,17.84,0.5,0.53,2.52,99.5,8.77,80.68,15.49,19.14,12.6,6.54,269.4,6.85,4.68,78,Yvelines
2000-09-03,2000,9,3,16.21,18.9,0.5,0.52,0.27,100.34,7.81,79.13,14.16,18.93,9.18,9.75,346.4,4.05,2.72,78,Yvelines
2000-09-04,2000,9,4,16.55,20.72,0.5,0.51,0.05,100.95,7.14,78.08,13.16,18.98,7.81,11.17,358.3,2.98,1.89,78,Yvelines
2000-09-05,2000,9,5,17.38,19.55,0.5,0.51,0.07,100.98,7.31,75.54,14.08,20.39,7.43,12.96,230.7,2.19,1.39,78,Yvelines
2000-09-06,2000,9,6,4.19,20.07,0.5,0.55,4.51,100.15,10.17,90.79,15.72,19.22,12.97,6.25,251.1,5.67,3.81,78,Yvelines
2000-09-07,2000,9,7,14.87,19.6,0.51,0.53,0.06,100.41,8.2,79.65,14.9,19.2,9.45,9.75,296.3,2.82,1.8,78,Yvelines
2000-09-08,2000,9,8,7.9,18.9,0.51,0.52,0.21,100.81,10.37,82.28,17.89,22.64,12.84,9.8,232.4,2.22,1.44,78,Yvelines
2000-09-09,2000,9,9,16.83,18.96,0.5,0.52,0.08,101.04,10.83,81.79,18.87,24.79,14.5,10.29,122.8,1.63,0.88,78,Yvelines
2000-09-10,2000,9,10,19.53,19.61,0.5,0.51,0.06,100.8,11.03,81.56,18.91,25.92,12.45,13.47,92.5,2.52,1.48,78,Yvelines
2000-09-11,2000,9,11,18.05,19.18,0.5,0.51,0.05,100.18,10.78,77.48,19.58,27.15,12.39,14.76,149.0,2.86,1.65,78,Yvelines
2000-09-12,2000,9,12,7.11,19.2,0.5,0.52,0.11,99.97,10.87,88.14,17.29,20.24,12.54,7.7,297.9,2.92,1.85,78,Yvelines
2000-09-13,2000,9,13,13.01,18.9,0.5,0.51,0.11,100.13,9.19,82.1,16.05,21.87,11.26,10.61,277.3,2.5,1.57,78,Yvelines
2000-09-14,2000,9,14,15.62,17.62,0.49,0.51,0.03,100.2,8.96,76.06,16.97,22.37,11.64,10.73,310.0,1.8,1.16,78,Yvelines
2000-09-15,2000,9,15,14.65,17.7,0.49,0.53,4.08,99.73,9.33,79.56,16.81,23.81,11.73,12.08,223.0,5.2,3.5,78,Yvelines
2000-09-16,2000,9,16,13.25,17.21,0.5,0.52,1.05,99.94,8.4,81.77,14.71,19.13,11.41,7.72,277.6,7.0,4.79,78,Yvelines
2000-09-17,2000,9,17,9.22,18.62,0.5,0.52,0.34,99.94,8.77,85.8,14.38,18.72,9.99,8.73,266.0,2.56,1.61,78,Yvelines
2000-09-18,2000,9,18,11.05,17.62,0.5,0.51,0.02,99.21,8.28,77.03,15.39,20.6,10.17,10.43,198.3,4.51,2.96,78,Yvelines
2000-09-19,2000,9,19,2.6,17.83,0.5,0.55,6.28,98.47,8.81,86.85,13.95,17.91,10.15,7.76,161.2,5.45,3.69,78,Yvelines
2000-09-20,2000,9,20,12.4,16.19,0.51,0.53,0.65,99.26,7.39,82.79,12.52,17.91,8.25,9.66,205.5,3.47,2.23,78,Yvelines
2000-09-21,2000,9,21,10.5,16.48,0.51,0.53,0.51,100.25,8.23,84.19,13.6,19.46,6.88,12.58,215.5,4.56,3.05,78,Yvelines
2000-09-22,2000,9,22,11.36,15.81,0.51,0.52,0.16,100.73,10.16,84.78,17.17,22.85,13.07,9.78,205.2,3.49,2.22,78,Yvelines
2000-09-23,2000,9,23,16.2,16.1,0.5,0.52,0.1,100.45,9.0,79.6,16.25,22.67,10.97,11.7,123.3,4.17,2.68,78,Yvelines
2000-09-24,2000,9,24,7.55,16.35,0.5,0.52,1.08,100.25,9.29,87.5,14.99,21.43,10.04,11.39,209.1,3.87,2.52,78,Yvelines
2000-09-25,2000,9,25,12.49,16.34,0.5,0.52,0.15,100.76,8.21,80.21,14.7,20.41,9.08,11.33,209.5,2.7,1.62,78,Yvelines
2000-09-26,2000,9,26,14.86,15.3,0.5,0.51,0.1,100.39,9.2,79.57,16.61,24.54,9.58,14.96,210.6,3.34,2.09,78,Yvelines
2000-09-27,2000,9,27,11.41,15.76,0.5,0.51,0.43,100.22,8.41,79.14,15.25,19.45,10.01,9.44,216.1,4.39,2.91,78,Yvelines
2000-09-28,2000,9,28,2.35,15.94,0.51,0.59,12.83,99.04,10.03,93.23,14.96,16.6,13.97,2.63,189.1,7.25,4.93,78,Yvelines
2000-09-29,2000,9,29,6.62,15.71,0.53,0.56,2.48,98.75,9.01,89.91,13.91,16.66,11.74,4.92,171.9,3.94,2.65,78,Yvelines
2000-09-30,2000,9,30,9.1,14.34,0.52,0.54,0.25,99.16,7.53,83.03,12.67,17.64,8.73,8.91,193.2,2.94,1.93,78,Yvelines
2000-10-01,2000,10,1,12.68,14.87,0.52,0.54,1.36,99.27,7.32,80.92,12.58,18.23,6.96,11.27,194.6,3.66,2.45,78,Yvelines
2000-10-02,2000,10,2,6.89,15.06,0.53,0.58,5.83,99.67,7.65,86.72,12.14,15.07,10.42,4.65,275.5,6.56,4.49,78,Yvelines
2000-10-03,2000,10,3,11.06,14.43,0.53,0.55,0.12,100.74,7.14,84.37,11.72,15.89,7.89,8.0,215.0,3.46,2.28,78,Yvelines
2000-10-04,2000,10,4,4.71,14.68,0.52,0.55,1.06,100.67,8.45,87.13,13.72,17.1,11.19,5.91,234.1,1.96,1.3,78,Yvelines
2000-10-05,2000,10,5,9.13,14.36,0.52,0.54,0.6,100.6,7.04,83.64,11.63,16.76,7.37,9.39,288.3,3.96,2.62,78,Yvelines
2000-10-06,2000,10,6,11.09,13.46,0.52,0.54,0.44,101.15,5.95,80.37,9.91,14.3,5.42,8.88,323.2,3.42,2.2,78,Yvelines
2000-10-07,2000,10,7,4.48,13.81,0.52,0.57,5.2,100.95,6.78,90.64,9.77,11.75,7.44,4.31,228.5,2.9,1.91,78,Yvelines
2000-10-08,2000,10,8,4.12,13.37,0.54,0.6,8.86,100.28,7.62,91.89,11.23,15.61,7.4,8.21,249.5,4.58,3.05,78,Yvelines
2000-10-09,2000,10,9,6.12,13.6,0.54,0.61,12.66,99.28,6.68,87.66,9.86,12.91,7.1,5.81,205.0,6.91,4.74,78,Yvelines
2000-10-10,2000,10,10,7.97,12.87,0.56,0.62,10.54,97.69,6.43,84.8,9.57,11.79,7.68,4.11,228.7,9.39,6.46,78,Yvelines
2000-10-11,2000,10,11,9.53,12.32,0.57,0.6,1.95,96.82,6.53,81.42,10.39,13.63,7.47,6.16,221.3,8.8,6.04,78,Yvelines
2000-10-12,2000,10,12,5.65,12.17,0.56,0.59,1.54,98.1,6.88,88.0,10.14,14.49,6.84,7.65,192.8,7.37,5.06,78,Yvelines
2000-10-13,2000,10,13,6.02,12.42,0.56,0.58,0.24,99.65,6.72,89.91,9.52,14.64,6.59,8.05,228.8,2.73,1.87,78,Yvelines
2000-10-14,2000,10,14,7.68,11.39,0.55,0.57,0.2,100.24,6.86,88.74,10.18,15.35,6.86,8.49,23.2,1.56,0.86,78,Yvelines
2000-10-15,2000,10,15,4.1,12.25,0.55,0.57,2.27,99.57,7.35,93.48,10.23,12.92,7.31,5.61,7.5,4.07,2.7,78,Yvelines
2000-10-16,2000,10,16,2.28,12.1,0.59,0.72,34.58,99.47,7.42,96.28,9.95,10.92,7.06,3.86,255.0,4.17,2.72,78,Yvelines
2000-10-17,2000,10,17,10.68,11.53,0.6,0.62,0.07,101.0,5.74,83.92,8.68,14.3,5.16,9.14,237.3,3.34,2.18,78,Yvelines
2000-10-18,2000,10,18,2.13,11.67,0.6,0.66,14.01,100.57,7.24,91.39,10.15,13.46,5.06,8.4,190.4,6.12,4.14,78,Yvelines
2000-10-19,2000,10,19,8.99,10.77,0.61,0.64,2.9,100.54,7.43,87.33,11.71,14.89,8.43,6.46,278.9,2.9,1.83,78,Yvelines
2000-10-20,2000,10,20,2.15,11.26,0.6,0.64,5.44,100.04,8.33,95.13,11.94,14.34,8.93,5.41,144.7,4.21,2.79,78,Yvelines
2000-10-21,2000,10,21,4.07,11.03,0.6,0.62,0.9,100.52,9.46,91.36,14.66,18.37,12.63,5.74,179.0,4.08,2.69,78,Yvelines
2000-10-22,2000,10,22,6.2,10.52,0.59,0.6,0.29,101.02,9.0,90.19,14.19,18.88,9.96,8.92,186.3,4.51,2.98,78,Yvelines
2000-10-23,2000,10,23,5.95,10.5,0.58,0.6,0.19,100.75,8.67,90.58,13.44,18.71,9.71,9.0,220.2,5.23,3.51,78,Yvelines
2000-10-24,2000,10,24,5.62,10.16,0.57,0.59,0.15,100.82,6.88,89.83,10.19,14.1,7.81,6.29,237.3,4.3,2.87,78,Yvelines
2000-10-25,2000,10,25,3.27,10.51,0.57,0.59,1.29,100.02,7.53,92.58,10.82,14.33,8.08,6.25,229.5,5.76,3.93,78,Yvelines
2000-10-26,2000,10,26,5.17,10.17,0.57,0.59,0.21,100.37,6.59,87.54,9.95,14.47,6.99,7.48,269.9,4.33,2.92,78,Yvelines
2000-10-27,2000,10,27,6.28,9.66,0.56,0.58,0.13,100.52,7.08,88.72,10.74,14.25,8.01,6.24,219.4,6.07,4.14,78,Yvelines
2000-10-28,2000,10,28,2.79,9.7,0.56,0.58,0.92,99.86,7.63,89.1,11.66,13.79,9.21,4.58,204.4,7.51,5.14,78,Yvelines
2000-10-29,2000,10,29,7.06,9.06,0.56,0.58,1.09,99.77,6.15,80.21,10.08,12.69,7.79,4.9,221.4,10.12,6.96,78,Yvelines
2000-10-30,2000,10,30,1.37,9.7,0.57,0.63,10.26,98.14,6.63,88.16,9.32,12.34,6.32,6.02,213.1,12.01,8.28,78,Yvelines
2000-10-31,2000,10,31,5.3,8.88,0.57,0.6,0.88,98.46,6.22,88.25,8.62,13.0,6.27,6.73,227.4,7.92,5.44,78,Yvelines
2000-11-01,2000,11,1,4.18,9.02,0.57,0.6,1.96,98.82,6.13,90.9,7.96,11.45,5.48,5.97,219.2,7.43,5.07,78,Yvelines
2000-11-02,2000,11,2,3.02,9.04,0.57,0.61,3.27,98.21,5.98,87.73,8.12,11.49,6.02,5.47,197.1,7.94,5.44,78,Yvelines
2000-11-03,2000,11,3,5.53,8.8,0.57,0.59,0.64,98.49,5.67,88.98,7.2,10.82,4.82,6.0,221.3,5.24,3.58,78,Yvelines
2000-11-04,2000,11,4,6.28,8.42,0.57,0.59,0.37,99.61,5.35,93.09,5.7,8.75,2.86,5.89,236.7,4.21,2.8,78,Yvelines
2000-11-05,2000,11,5,4.29,8.62,0.57,0.61,11.3,98.79,5.52,88.6,6.73,11.01,2.91,8.1,161.6,8.09,5.59,78,Yvelines
2000-11-06,2000,11,6,2.11,7.81,0.59,0.64,5.46,96.11,6.6,92.03,8.42,11.31,5.83,5.48,185.7,8.48,5.82,78,Yvelines
2000-11-07,2000,11,7,1.14,8.48,0.6,0.65,7.78,96.57,6.29,94.8,7.32,9.31,5.46,3.85,215.2,7.29,5.01,78,Yvelines
2000-11-08,2000,11,8,2.53,8.09,0.6,0.63,2.24,97.81,6.16,93.32,7.5,9.83,5.98,3.85,230.6,5.37,3.66,78,Yvelines
2000-11-09,2000,11,9,7.06,7.88,0.59,0.61,0.5,99.39,5.24,87.77,6.34,10.27,2.03,8.24,242.5,5.15,3.45,78,Yvelines
2000-11-10,2000,11,10,7.55,7.86,0.59,0.61,0.13,100.48,4.84,91.47,4.67,9.26,1.75,7.51,232.3,4.67,3.13,78,Yvelines
2000-11-11,2000,11,11,5.74,7.75,0.58,0.6,0.07,100.29,5.31,88.0,6.62,10.47,4.4,6.07,195.3,7.2,4.97,78,Yvelines
2000-11-12,2000,11,12,0.88,7.82,0.59,0.65,12.4,98.84,6.19,91.93,7.86,9.56,6.19,3.37,198.9,7.71,5.27,78,Yvelines
2000-11-13,2000,11,13,3.3,7.03,0.6,0.62,0.9,98.64,5.92,94.99,6.71,10.4,3.89,6.51,218.5,3.45,2.28,78,Yvelines
2000-11-14,2000,11,14,3.35,7.01,0.59,0.62,0.58,99.19,5.35,94.16,5.44,8.26,2.94,5.32,205.3,4.11,2.74,78,Yvelines
2000-11-15,2000,11,15,4.12,6.92,0.59,0.61,0.8,99.79,5.03,93.9,4.71,7.96,2.22,5.74,210.4,5.43,3.74,78,Yvelines
2000-11-16,2000,11,16,1.4,7.24,0.6,0.63,5.78,99.52,5.31,97.21,4.85,8.19,1.99,6.2,200.9,5.78,3.88,78,Yvelines
2000-11-17,2000,11,17,5.11,6.86,0.59,0.62,1.12,100.01,4.91,94.95,4.26,8.01,2.6,5.41,256.4,4.35,2.94,78,Yvelines
2000-11-18,2000,11,18,3.3,6.73,0.59,0.62,1.11,99.86,5.72,95.03,6.38,9.16,4.08,5.08,212.1,5.92,4.08,78,Yvelines
2000-11-19,2000,11,19,3.47,6.65,0.59,0.62,3.62,98.67,6.46,89.78,8.87,11.18,5.55,5.63,242.7,6.76,4.64,78,Yvelines
2000-11-20,2000,11,20,3.8,6.15,0.59,0.62,0.91,98.67,5.24,93.38,5.24,6.97,3.2,3.77,214.7,6.24,4.29,78,Yvelines
2000-11-21,2000,11,21,2.11,6.64,0.59,0.64,7.51,98.59,5.72,94.51,6.23,10.37,3.33,7.04,203.1,7.57,5.22,78,Yvelines
2000-11-22,2000,11,22,5.39,6.5,0.6,0.62,1.2,99.04,6.06,92.88,7.52,10.66,6.34,4.32,209.1,6.59,4.49,78,Yvelines
2000-11-23,2000,11,23,1.86,6.13,0.61,0.65,5.83,98.57,6.32,93.81,7.84,10.46,4.8,5.66,228.2,5.45,3.69,78,Yvelines
2000-11-24,2000,11,24,4.35,6.16,0.6,0.62,0.97,99.5,5.5,95.21,5.78,6.54,4.71,1.83,212.0,5.04,3.46,78,Yvelines
2000-11-25,2000,11,25,0.86,6.16,0.61,0.66,10.99,98.88,6.1,96.27,6.96,10.09,5.25,4.84,194.8,6.91,4.74,78,Yvelines
2000-11-26,2000,11,26,5.07,5.98,0.62,0.64,1.38,99.04,5.57,90.57,6.65,9.59,4.05,5.54,240.4,7.05,4.81,78,Yvelines
2000-11-27,2000,11,27,1.7,5.98,0.61,0.64,4.02,99.94,6.12,95.94,7.11,11.87,4.04,7.83,190.6,5.31,3.66,78,Yvelines
2000-11-28,2000,11,28,4.06,5.97,0.61,0.63,0.25,99.89,7.93,96.03,11.06,13.57,9.06,4.51,190.8,5.98,4.04,78,Yvelines
2000-11-29,2000,11,29,2.55,5.82,0.61,0.63,0.65,99.48,7.41,95.52,10.05,12.54,7.95,4.59,193.7,5.1,3.42,78,Yvelines
2000-11-30,2000,11,30,3.46,5.58,0.6,0.62,0.2,99.92,6.61,97.22,8.09,9.93,6.1,3.83,169.0,4.08,2.73,78,Yvelines
2000-12-01,2000,12,1,1.62,5.59,0.61,0.65,5.36,99.52,7.29,94.99,9.91,11.92,8.26,3.66,178.1,6.92,4.73,78,Yvelines
2000-12-02,2000,12,2,2.92,5.55,0.62,0.67,15.45,99.81,6.89,96.03,8.96,10.23,7.53,2.7,219.7,3.72,2.46,78,Yvelines
