date,year,month,day,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M,insee_dep,department
2017-09-19,2017,9,19,11.53,17.33,0.59,0.62,1.51,100.55,6.92,82.94,11.64,16.33,8.33,8.0,313.5,2.45,1.55,77,Seine-et-Marne
2017-09-20,2017,9,20,13.64,16.78,0.59,0.61,0.06,100.71,6.58,76.93,12.17,18.4,6.97,11.43,229.1,1.97,1.21,77,Seine-et-Marne
2017-09-21,2017,9,21,16.49,17.19,0.59,0.61,0.02,100.44,6.41,68.27,13.67,19.98,6.5,13.48,157.7,2.41,1.56,77,Seine-et-Marne
2017-09-22,2017,9,22,10.91,16.93,0.58,0.6,0.03,100.63,7.7,77.9,14.22,20.8,9.24,11.56,335.5,2.36,1.39,77,Seine-et-Marne
2017-09-23,2017,9,23,14.97,16.6,0.58,0.6,0.09,100.73,7.89,85.14,12.95,18.9,7.77,11.13,82.0,2.11,1.18,77,Seine-et-Marne
2017-09-24,2017,9,24,16.15,16.44,0.58,0.59,0.0,100.54,7.57,73.57,15.19,21.96,9.29,12.67,114.9,2.67,1.63,77,Seine-et-Marne
2017-09-25,2017,9,25,9.2,15.24,0.57,0.6,2.56,100.39,8.38,80.05,14.85,19.53,10.51,9.02,136.9,2.05,1.32,77,Seine-et-Marne
2017-09-26,2017,9,26,8.53,14.62,0.58,0.63,4.12,100.59,9.38,83.34,16.07,19.97,13.15,6.82,111.4,0.65,0.42,77,Seine-et-Marne
2017-09-27,2017,9,27,10.27,14.59,0.58,0.61,0.19,100.65,9.46,86.77,15.48,19.45,11.56,7.89,173.9,2.53,1.55,77,Seine-et-Marne
2017-09-28,2017,9,28,8.27,14.98,0.58,0.6,0.33,100.75,9.76,83.46,16.78,21.85,12.89,8.96,206.5,3.0,1.85,77,Seine-et-Marne
2017-09-29,2017,9,29,13.4,14.74,0.58,0.61,6.48,100.52,10.24,78.96,18.38,24.83,13.86,10.97,215.6,3.07,1.93,77,Seine-et-Marne
2017-09-30,2017,9,30,11.63,15.51,0.61,0.69,13.3,100.47,7.96,80.97,13.87,17.24,9.5,7.74,287.0,3.33,2.13,77,Seine-et-Marne
2017-10-01,2017,10,1,6.11,14.68,0.6,0.64,2.08,100.47,7.67,81.72,13.28,17.95,9.26,8.69,193.6,4.78,3.19,77,Seine-et-Marne
2017-10-02,2017,10,2,5.52,14.66,0.6,0.64,2.42,100.31,9.84,83.97,16.74,21.34,13.07,8.27,248.0,5.2,3.53,77,Seine-et-Marne
2017-10-03,2017,10,3,13.59,15.55,0.61,0.67,6.8,100.79,7.15,75.08,13.6,17.51,9.83,7.68,323.8,3.05,2.1,77,Seine-et-Marne
2017-10-04,2017,10,4,12.8,14.69,0.61,0.63,0.0,100.99,6.25,74.93,11.77,17.82,7.02,10.8,253.1,2.7,1.64,77,Seine-et-Marne
2017-10-05,2017,10,5,6.88,14.45,0.6,0.64,1.52,100.47,7.32,88.42,11.11,17.22,6.16,11.06,270.1,5.11,3.34,77,Seine-et-Marne
2017-10-06,2017,10,6,11.42,14.66,0.6,0.63,0.24,100.94,5.88,81.74,9.5,15.41,5.6,9.81,336.5,3.83,2.38,77,Seine-et-Marne
2017-10-07,2017,10,7,10.86,14.21,0.6,0.63,1.1,100.81,5.58,74.23,10.23,15.94,3.23,12.71,239.8,4.53,3.01,77,Seine-et-Marne
2017-10-08,2017,10,8,6.59,13.26,0.6,0.63,0.64,100.5,7.85,86.46,12.78,17.23,9.27,7.96,305.5,2.65,1.68,77,Seine-et-Marne
2017-10-09,2017,10,9,9.99,13.12,0.6,0.62,0.12,100.59,7.55,82.98,12.95,17.97,8.85,9.12,278.3,2.24,1.37,77,Seine-et-Marne
2017-10-10,2017,10,10,5.97,13.08,0.6,0.63,0.87,100.46,8.67,92.9,13.01,17.18,10.51,6.67,244.6,3.18,1.96,77,Seine-et-Marne
2017-10-11,2017,10,11,8.72,13.13,0.6,0.62,0.06,100.37,8.22,83.56,14.04,19.73,10.21,9.52,224.0,4.24,2.72,77,Seine-et-Marne
2017-10-12,2017,10,12,8.93,12.71,0.59,0.62,0.09,100.88,8.73,85.5,14.62,20.63,10.77,9.86,245.1,4.12,2.61,77,Seine-et-Marne
2017-10-13,2017,10,13,11.25,12.65,0.59,0.62,0.08,101.13,8.76,82.82,14.9,21.21,9.57,11.64,199.4,2.02,1.18,77,Seine-et-Marne
2017-10-14,2017,10,14,12.05,12.66,0.59,0.62,0.06,101.12,8.32,83.86,14.04,21.57,7.93,13.64,150.1,2.38,1.34,77,Seine-et-Marne
2017-10-15,2017,10,15,12.05,12.06,0.59,0.61,0.12,100.84,8.26,82.04,14.35,22.44,7.6,14.84,185.8,3.78,2.36,77,Seine-et-Marne
2017-10-16,2017,10,16,11.39,11.42,0.59,0.61,0.01,100.69,9.44,81.68,16.52,23.21,11.66,11.55,190.0,3.71,2.25,77,Seine-et-Marne
2017-10-17,2017,10,17,10.83,11.26,0.58,0.61,0.09,100.44,10.26,86.87,16.33,23.46,11.92,11.54,155.6,2.37,1.32,77,Seine-et-Marne
2017-10-18,2017,10,18,9.49,10.99,0.58,0.61,0.03,99.82,8.55,83.22,14.43,20.38,9.65,10.73,175.0,3.73,2.32,77,Seine-et-Marne
2017-10-19,2017,10,19,9.12,10.95,0.58,0.61,0.18,99.5,9.21,88.6,14.47,19.33,10.93,8.4,179.4,5.01,3.3,77,Seine-et-Marne
2017-10-20,2017,10,20,10.78,11.83,0.58,0.62,2.4,99.88,7.27,81.5,12.5,16.46,9.78,6.68,219.2,5.4,3.59,77,Seine-et-Marne
2017-10-21,2017,10,21,5.73,11.52,0.58,0.61,0.75,99.97,7.22,78.25,13.05,17.68,8.87,8.81,223.2,7.23,4.92,77,Seine-et-Marne
2017-10-22,2017,10,22,6.61,11.23,0.58,0.61,1.39,100.37,6.07,81.41,9.82,12.96,7.96,5.0,256.6,7.39,5.07,77,Seine-et-Marne
2017-10-23,2017,10,23,4.31,10.51,0.58,0.62,3.05,100.8,7.51,90.94,11.23,14.61,7.97,6.64,246.4,5.02,3.43,77,Seine-et-Marne
2017-10-24,2017,10,24,3.9,10.32,0.59,0.63,1.56,100.88,9.24,94.14,13.59,18.23,10.79,7.44,228.6,3.42,2.17,77,Seine-et-Marne
2017-10-25,2017,10,25,6.55,10.34,0.59,0.62,0.19,100.89,9.16,91.33,14.07,19.22,10.5,8.72,213.0,2.76,1.83,77,Seine-et-Marne
2017-10-26,2017,10,26,5.73,9.53,0.59,0.61,0.2,101.01,8.48,91.03,12.39,18.71,7.95,10.76,226.3,2.01,1.15,77,Seine-et-Marne
2017-10-27,2017,10,27,6.54,9.88,0.59,0.61,0.23,101.46,6.66,86.22,10.17,16.14,4.89,11.25,356.1,3.69,2.22,77,Seine-et-Marne
2017-10-28,2017,10,28,8.21,10.32,0.59,0.61,0.13,101.28,5.81,85.95,8.34,13.34,4.22,9.12,276.3,4.23,2.86,77,Seine-et-Marne
2017-10-29,2017,10,29,4.31,9.41,0.59,0.62,1.43,100.55,6.82,87.27,10.22,14.82,4.35,10.47,309.8,5.63,3.79,77,Seine-et-Marne
2017-10-30,2017,10,30,8.66,10.15,0.59,0.61,0.13,101.22,4.89,85.73,6.12,11.95,2.57,9.38,27.1,3.62,2.32,77,Seine-et-Marne
2017-10-31,2017,10,31,9.36,9.55,0.58,0.61,0.02,101.24,4.48,80.05,5.87,12.37,0.58,11.79,88.0,1.69,0.91,77,Seine-et-Marne
2017-11-01,2017,11,1,7.78,9.12,0.58,0.61,0.03,100.66,4.91,78.58,7.3,13.96,2.45,11.51,159.6,3.18,1.94,77,Seine-et-Marne
2017-11-02,2017,11,2,2.99,7.83,0.58,0.61,0.15,100.19,6.87,92.02,9.62,13.28,5.94,7.34,244.2,3.17,2.08,77,Seine-et-Marne
2017-11-03,2017,11,3,6.38,8.16,0.58,0.61,0.08,99.99,7.45,88.9,11.36,16.57,8.68,7.89,154.8,2.02,1.2,77,Seine-et-Marne
2017-11-04,2017,11,4,5.02,8.41,0.58,0.62,4.5,99.4,7.72,92.04,11.29,16.23,8.02,8.21,221.2,5.08,3.37,77,Seine-et-Marne
2017-11-05,2017,11,5,6.85,9.06,0.59,0.64,2.08,99.94,5.41,87.59,6.84,9.33,3.78,5.55,296.7,4.84,3.21,77,Seine-et-Marne
2017-11-06,2017,11,6,7.75,8.96,0.59,0.62,0.18,100.87,4.45,83.65,5.1,10.49,0.68,9.81,2.5,4.32,2.83,77,Seine-et-Marne
2017-11-07,2017,11,7,8.52,8.81,0.59,0.62,0.01,100.56,4.0,81.14,3.71,9.57,-1.09,10.66,21.8,1.81,1.11,77,Seine-et-Marne
2017-11-08,2017,11,8,3.95,7.4,0.59,0.62,0.32,100.43,4.0,85.05,3.07,8.39,0.09,8.3,311.5,1.91,0.98,77,Seine-et-Marne
2017-11-09,2017,11,9,3.72,7.1,0.59,0.62,0.08,100.97,4.9,90.87,5.03,9.41,1.96,7.45,284.1,1.95,1.09,77,Seine-et-Marne
2017-11-10,2017,11,10,2.77,7.72,0.59,0.62,1.38,100.66,6.16,94.44,7.56,11.79,4.44,7.35,253.2,4.85,3.22,77,Seine-et-Marne
2017-11-11,2017,11,11,1.8,7.41,0.6,0.68,11.68,99.91,7.22,95.97,9.57,11.93,5.95,5.98,250.3,6.62,4.49,77,Seine-et-Marne
2017-11-12,2017,11,12,3.22,7.33,0.62,0.7,11.64,99.36,5.99,87.4,7.95,11.32,4.44,6.88,293.1,8.36,5.73,77,Seine-et-Marne
2017-11-13,2017,11,13,5.24,7.75,0.62,0.65,0.35,100.56,4.95,88.59,5.56,8.9,3.47,5.43,336.1,6.29,4.31,77,Seine-et-Marne
2017-11-14,2017,11,14,4.17,7.15,0.62,0.65,0.06,101.15,4.26,86.34,3.94,9.13,1.52,7.61,271.0,1.54,0.99,77,Seine-et-Marne
2017-11-15,2017,11,15,4.19,6.34,0.62,0.65,0.07,101.1,4.45,90.76,3.63,8.52,0.36,8.16,144.7,1.65,0.99,77,Seine-et-Marne
2017-11-16,2017,11,16,4.72,6.56,0.61,0.65,0.11,100.97,4.35,86.99,3.77,8.43,1.39,7.04,139.5,1.26,0.78,77,Seine-et-Marne
2017-11-17,2017,11,17,2.58,6.47,0.61,0.65,0.19,101.16,4.89,89.62,5.01,9.82,2.48,7.34,57.8,1.35,0.82,77,Seine-et-Marne
2017-11-18,2017,11,18,3.46,6.33,0.61,0.65,0.69,100.96,4.57,88.77,4.41,8.99,1.21,7.78,262.7,3.1,2.05,77,Seine-et-Marne
2017-11-19,2017,11,19,4.63,6.81,0.61,0.65,0.58,100.76,4.44,82.33,5.0,8.77,0.41,8.36,301.3,3.18,2.11,77,Seine-et-Marne
2017-11-20,2017,11,20,3.06,6.34,0.61,0.65,0.35,100.68,5.25,97.04,4.58,7.71,-0.94,8.65,227.0,5.01,3.32,77,Seine-et-Marne
2017-11-21,2017,11,21,2.07,6.62,0.61,0.65,0.34,100.22,5.98,95.47,7.05,8.8,6.31,2.49,223.8,4.95,3.38,77,Seine-et-Marne
2017-11-22,2017,11,22,6.2,6.79,0.61,0.64,0.08,99.48,5.7,85.99,7.94,13.46,5.0,8.46,189.5,5.79,3.92,77,Seine-et-Marne
2017-11-23,2017,11,23,3.42,6.31,0.61,0.65,2.95,99.25,7.01,83.56,11.31,15.46,7.03,8.43,209.1,7.88,5.35,77,Seine-et-Marne
2017-11-24,2017,11,24,2.47,6.11,0.62,0.66,4.16,99.65,7.16,94.98,9.65,11.38,7.04,4.34,228.3,4.69,3.06,77,Seine-et-Marne
2017-11-25,2017,11,25,3.29,6.22,0.62,0.68,3.27,100.12,4.94,92.79,4.55,7.08,1.39,5.69,283.4,4.23,2.82,77,Seine-et-Marne
2017-11-26,2017,11,26,5.09,6.32,0.62,0.66,0.15,101.12,4.14,91.6,2.58,6.49,0.82,5.67,259.9,4.54,3.06,77,Seine-et-Marne
2017-11-27,2017,11,27,2.48,5.84,0.62,0.67,6.46,100.67,4.99,94.48,4.6,6.49,2.36,4.13,224.5,7.69,5.33,77,Seine-et-Marne
2017-11-28,2017,11,28,4.45,5.81,0.64,0.71,7.63,99.4,5.19,91.57,5.52,8.27,2.6,5.67,257.1,4.69,3.19,77,Seine-et-Marne
2017-11-29,2017,11,29,3.2,5.66,0.64,0.67,0.5,99.32,4.08,96.66,1.25,4.01,-0.57,4.58,279.1,3.18,2.12,77,Seine-et-Marne
2017-11-30,2017,11,30,3.43,5.6,0.64,0.67,1.0,99.4,3.98,91.03,1.86,4.15,-0.02,4.17,296.0,4.8,3.28,77,Seine-et-Marne
2017-12-01,2017,12,1,2.83,5.73,0.64,0.67,1.29,99.93,3.71,93.43,0.65,3.58,-1.1,4.68,355.1,3.87,2.63,77,Seine-et-Marne
2017-12-02,2017,12,2,3.58,5.77,0.64,0.67,0.1,101.03,3.14,93.92,-1.63,2.45,-4.45,6.9,19.1,3.16,2.1,77,Seine-et-Marne
2017-12-03,2017,12,3,1.68,5.29,0.63,0.67,0.95,101.28,3.25,95.11,-1.24,0.82,-3.94,4.76,232.5,2.98,2.07,77,Seine-et-Marne
2017-12-04,2017,12,4,2.39,4.96,0.64,0.67,0.3,101.79,4.64,99.44,2.77,5.66,0.96,4.7,275.3,2.32,1.24,77,Seine-et-Marne
2017-12-05,2017,12,5,2.43,5.43,0.64,0.67,0.15,102.19,4.56,98.76,2.81,4.68,1.11,3.57,229.1,1.99,1.26,77,Seine-et-Marne
2017-12-06,2017,12,6,2.32,5.26,0.64,0.67,0.17,101.78,4.27,95.32,2.45,4.8,-1.55,6.35,196.7,3.26,2.19,77,Seine-et-Marne
2017-12-07,2017,12,7,1.81,5.26,0.64,0.69,6.67,100.45,4.29,93.5,2.36,6.19,-1.5,7.69,210.0,7.33,5.06,77,Seine-et-Marne
2017-12-08,2017,12,8,4.01,5.51,0.65,0.68,0.69,100.18,4.2,93.25,2.34,4.55,-0.2,4.75,273.7,5.95,4.07,77,Seine-et-Marne
2017-12-09,2017,12,9,4.96,5.63,0.64,0.68,0.38,100.23,3.51,90.66,0.39,3.69,-1.92,5.61,241.0,4.46,3.07,77,Seine-et-Marne
2017-12-10,2017,12,10,3.53,5.35,0.65,0.72,11.66,97.49,5.17,92.87,4.71,9.07,0.16,8.91,213.8,8.42,5.78,77,Seine-et-Marne
2017-12-11,2017,12,11,2.18,4.99,0.68,0.75,13.6,96.38,5.49,89.19,6.0,9.5,1.39,8.11,218.2,9.88,6.82,77,Seine-et-Marne
2017-12-12,2017,12,12,4.08,5.49,0.68,0.71,0.1,99.55,3.86,92.23,1.26,4.63,-1.18,5.81,242.1,4.62,3.11,77,Seine-et-Marne
2017-12-13,2017,12,13,1.49,4.89,0.68,0.74,9.85,99.1,5.1,95.8,4.36,7.44,1.21,6.23,212.3,8.41,5.82,77,Seine-et-Marne
2017-12-14,2017,12,14,2.54,5.23,0.69,0.73,4.59,98.42,4.9,89.77,4.79,7.07,2.06,5.01,241.8,9.03,6.25,77,Seine-et-Marne
2017-12-15,2017,12,15,2.05,4.91,0.69,0.73,2.8,98.31,4.88,94.89,3.94,5.82,2.74,3.08,258.7,6.91,4.79,77,Seine-et-Marne
2017-12-16,2017,12,16,2.67,5.07,0.69,0.72,0.78,100.06,4.24,92.83,2.5,4.77,-1.1,5.87,316.9,4.85,3.24,77,Seine-et-Marne
2017-12-17,2017,12,17,3.3,5.15,0.69,0.72,1.93,101.04,4.01,94.92,1.57,3.13,0.47,2.66,245.8,2.86,1.89,77,Seine-et-Marne
2017-12-18,2017,12,18,3.11,5.15,0.69,0.73,3.66,101.03,4.97,94.97,4.5,7.33,1.92,5.41,337.6,5.24,3.53,77,Seine-et-Marne
2017-12-19,2017,12,19,2.82,4.61,0.69,0.72,0.12,102.04,4.4,96.45,2.77,3.89,1.63,2.26,333.9,2.3,1.63,77,Seine-et-Marne
2017-12-20,2017,12,20,2.79,4.95,0.69,0.72,0.59,102.03,5.09,98.01,4.44,5.96,2.31,3.65,293.5,2.51,1.57,77,Seine-et-Marne
2017-12-21,2017,12,21,2.08,4.86,0.69,0.72,0.95,102.17,6.25,98.94,7.33,9.06,5.86,3.2,283.0,2.7,1.62,77,Seine-et-Marne
2017-12-22,2017,12,22,2.24,5.03,0.69,0.72,0.75,102.11,6.26,98.54,7.38,9.54,6.19,3.35,299.4,2.88,1.78,77,Seine-et-Marne
2017-12-23,2017,12,23,1.39,5.04,0.69,0.72,0.32,102.13,6.07,97.72,7.18,8.19,5.99,2.2,252.5,2.77,1.8,77,Seine-et-Marne
2017-12-24,2017,12,24,2.13,5.1,0.69,0.72,0.47,101.48,5.93,97.1,6.85,8.45,5.24,3.21,225.5,4.33,2.99,77,Seine-et-Marne
2017-12-25,2017,12,25,2.11,5.4,0.69,0.72,0.25,100.28,4.45,92.11,3.32,5.08,1.73,3.35,195.1,5.3,3.71,77,Seine-et-Marne
2017-12-26,2017,12,26,2.65,5.28,0.69,0.73,4.89,98.79,5.02,92.08,4.84,6.06,2.35,3.71,203.1,8.31,5.78,77,Seine-et-Marne
2017-12-27,2017,12,27,2.52,4.74,0.7,0.75,4.52,97.3,4.68,91.23,3.71,5.03,1.15,3.88,254.2,8.31,5.79,77,Seine-et-Marne
2017-12-28,2017,12,28,4.98,5.5,0.7,0.73,0.2,98.99,3.68,94.7,0.08,4.32,-1.55,5.87,264.7,4.31,2.89,77,Seine-et-Marne
2017-12-29,2017,12,29,1.26,4.96,0.7,0.75,8.0,99.22,4.38,96.27,2.2,6.54,-0.74,7.28,222.0,6.95,4.8,77,Seine-et-Marne
2017-12-30,2017,12,30,1.89,4.92,0.72,0.77,8.27,99.18,7.76,95.48,10.62,12.69,5.28,7.41,235.8,9.22,6.38,77,Seine-et-Marne
2017-12-31,2017,12,31,3.7,5.16,0.72,0.75,1.56,99.31,6.78,86.95,10.16,13.3,6.83,6.47,221.8,10.01,6.97,77,Seine-et-Marne
2018-01-01,2018,1,1,1.14,5.22,0.72,0.76,7.66,99.1,5.44,89.7,6.38,9.72,4.08,5.64,240.3,10.09,7.03,77,Seine-et-Marne
2018-01-02,2018,1,2,2.32,5.39,0.73,0.76,2.65,99.82,5.74,94.03,6.43,11.11,3.23,7.88,233.6,7.34,5.11,77,Seine-et-Marne
2018-01-03,2018,1,3,4.23,5.47,0.73,0.77,6.02,99.13,6.23,82.17,9.53,13.15,7.39,5.76,256.4,11.73,8.19,77,Seine-et-Marne
2018-01-04,2018,1,4,0.91,5.0,0.74,0.79,12.56,98.76,7.74,94.08,10.78,13.0,7.8,5.2,244.4,9.24,6.43,77,Seine-et-Marne
2018-01-05,2018,1,5,2.36,5.45,0.75,0.77,1.24,98.68,6.66,93.59,8.7,10.59,7.0,3.59,226.1,5.51,3.77,77,Seine-et-Marne
2018-01-06,2018,1,6,1.55,5.25,0.74,0.77,2.84,99.18,5.81,94.8,6.59,8.04,5.63,2.41,78.6,3.28,2.29,77,Seine-et-Marne
2018-01-07,2018,1,7,1.45,5.07,0.75,0.77,2.68,100.02,5.23,93.21,5.42,6.22,4.82,1.4,51.5,7.03,4.92,77,Seine-et-Marne
2018-01-08,2018,1,8,3.91,4.73,0.74,0.77,0.07,100.1,5.24,93.73,5.41,6.41,4.78,1.63,71.2,4.96,3.46,77,Seine-et-Marne
2018-01-09,2018,1,9,2.02,4.95,0.74,0.77,1.74,99.5,5.16,95.58,4.79,6.04,3.56,2.48,172.9,4.04,2.81,77,Seine-et-Marne
2018-01-10,2018,1,10,2.65,5.68,0.75,0.78,3.49,99.39,5.35,94.17,5.51,8.55,4.1,4.45,200.1,3.95,2.58,77,Seine-et-Marne
2018-01-11,2018,1,11,2.63,5.85,0.75,0.77,0.71,100.08,4.95,95.89,4.25,7.01,2.76,4.25,214.1,2.02,1.35,77,Seine-et-Marne
2018-01-12,2018,1,12,2.12,5.92,0.75,0.77,0.1,100.96,5.05,94.61,4.87,8.38,3.36,5.02,37.0,2.53,1.61,77,Seine-et-Marne
2018-01-13,2018,1,13,3.3,5.91,0.75,0.77,0.05,100.52,4.11,92.11,2.28,5.3,0.28,5.02,110.2,4.14,2.85,77,Seine-et-Marne
2018-01-14,2018,1,14,5.66,5.95,0.74,0.77,0.03,100.26,4.69,91.38,4.16,9.13,1.16,7.97,164.1,2.66,1.82,77,Seine-et-Marne
2018-01-15,2018,1,15,1.37,6.07,0.75,0.79,8.05,99.51,5.43,94.66,5.57,8.34,2.75,5.59,217.9,8.47,5.96,77,Seine-et-Marne
2018-01-16,2018,1,16,4.02,6.37,0.76,0.79,6.89,98.72,5.87,89.21,7.56,9.72,5.18,4.54,254.9,9.93,6.96,77,Seine-et-Marne
2018-01-17,2018,1,17,5.4,6.64,0.76,0.78,1.96,99.54,4.4,84.06,4.47,7.5,2.57,4.93,265.0,9.31,6.53,77,Seine-et-Marne
2018-01-18,2018,1,18,3.17,6.31,0.77,0.81,11.14,99.27,6.11,94.44,7.27,10.71,3.46,7.25,246.4,9.42,6.59,77,Seine-et-Marne
2018-01-19,2018,1,19,3.36,6.72,0.77,0.79,1.45,99.78,4.77,95.7,3.7,4.78,2.69,2.09,250.8,5.66,3.94,77,Seine-et-Marne
2018-01-20,2018,1,20,2.6,6.57,0.78,0.81,6.92,99.01,5.67,94.51,6.05,10.53,2.65,7.88,244.6,7.66,5.37,77,Seine-et-Marne
2018-01-21,2018,1,21,1.97,6.4,0.79,0.82,14.79,99.89,5.32,94.43,5.21,10.34,1.72,8.62,240.3,4.13,2.85,77,Seine-et-Marne
2018-01-22,2018,1,22,2.88,6.55,0.81,0.83,9.94,99.88,6.99,94.8,9.2,12.65,4.58,8.07,268.0,7.01,4.85,77,Seine-et-Marne
2018-01-23,2018,1,23,3.09,6.5,0.8,0.81,0.55,100.89,6.06,95.88,7.24,8.71,5.04,3.67,219.4,5.58,3.85,77,Seine-et-Marne
2018-01-24,2018,1,24,3.22,6.91,0.8,0.81,0.56,100.41,6.74,90.01,9.76,12.19,8.12,4.07,209.8,8.11,5.67,77,Seine-et-Marne
2018-01-25,2018,1,25,1.4,7.0,0.81,0.84,14.21,99.92,5.94,94.47,7.0,9.62,4.62,5.0,232.4,3.68,2.5,77,Seine-et-Marne
2018-01-26,2018,1,26,3.38,7.46,0.82,0.82,0.46,100.44,5.05,96.44,4.46,6.38,3.06,3.32,265.6,2.43,1.65,77,Seine-et-Marne
2018-01-27,2018,1,27,3.3,7.5,0.81,0.81,0.17,101.68,4.58,92.33,3.97,7.13,1.76,5.37,210.5,2.84,1.95,77,Seine-et-Marne
2018-01-28,2018,1,28,3.08,7.37,0.81,0.81,0.57,102.08,5.41,96.19,5.61,7.79,1.91,5.88,231.2,5.14,3.59,77,Seine-et-Marne
2018-01-29,2018,1,29,2.66,7.46,0.81,0.81,0.61,101.79,6.35,97.02,7.91,9.01,7.22,1.79,245.0,4.63,3.2,77,Seine-et-Marne
2018-01-30,2018,1,30,3.67,7.32,0.81,0.81,0.65,101.35,6.28,96.29,7.76,9.96,5.83,4.13,239.2,3.51,2.39,77,Seine-et-Marne
2018-01-31,2018,1,31,1.76,7.58,0.82,0.84,12.62,99.84,5.83,95.01,6.68,7.51,3.9,3.61,229.3,7.87,5.52,77,Seine-et-Marne
2018-02-01,2018,2,1,5.25,8.45,0.83,0.83,0.59,99.08,4.2,91.79,2.4,5.86,-0.19,6.05,261.8,4.8,3.22,77,Seine-et-Marne
2018-02-02,2018,2,2,4.62,8.51,0.82,0.82,1.23,99.43,4.25,92.68,2.52,6.52,-0.33,6.85,290.8,4.48,3.07,77,Seine-et-Marne
2018-02-03,2018,2,3,3.01,8.31,0.82,0.82,1.42,99.32,4.22,94.86,2.05,4.08,0.75,3.33,230.1,3.12,2.17,77,Seine-et-Marne
2018-02-04,2018,2,4,3.45,8.77,0.82,0.83,3.35,100.12,3.6,90.63,0.63,3.42,-3.26,6.68,34.4,4.48,3.08,77,Seine-et-Marne
2018-02-05,2018,2,5,3.21,8.3,0.82,0.82,2.51,100.39,3.28,92.74,-0.84,2.32,-3.59,5.91,46.8,4.93,3.48,77,Seine-et-Marne
2018-02-06,2018,2,6,2.28,8.59,0.82,0.82,7.53,99.57,3.52,95.49,-0.43,1.27,-1.97,3.24,48.3,2.75,1.89,77,Seine-et-Marne
2018-02-07,2018,2,7,3.66,8.91,0.82,0.82,1.63,100.01,2.95,94.19,-2.46,0.5,-7.07,7.57,13.5,2.87,1.88,77,Seine-et-Marne
2018-02-08,2018,2,8,7.38,8.91,0.83,0.83,0.0,100.55,2.38,88.43,-4.06,1.57,-7.84,9.41,23.2,2.08,1.32,77,Seine-et-Marne
2018-02-09,2018,2,9,2.8,9.43,0.82,0.82,3.16,100.02,3.01,95.31,-2.47,0.23,-6.64,6.87,214.2,4.59,3.08,77,Seine-et-Marne
2018-02-10,2018,2,10,9.61,10.26,0.83,0.83,1.33,100.28,3.34,90.1,-0.16,3.38,-2.94,6.32,240.3,4.33,2.93,77,Seine-et-Marne
2018-02-11,2018,2,11,5.84,10.21,0.84,0.84,3.74,99.37,4.26,95.67,2.02,4.53,-0.14,4.67,245.2,6.1,4.16,77,Seine-et-Marne
2018-02-12,2018,2,12,9.11,10.5,0.84,0.83,0.03,100.22,3.23,88.53,-0.26,4.64,-2.62,7.26,269.9,3.93,2.53,77,Seine-et-Marne
2018-02-13,2018,2,13,6.32,10.7,0.84,0.83,0.33,99.56,3.11,86.21,-0.51,3.84,-3.44,7.28,167.9,5.68,3.88,77,Seine-et-Marne
2018-02-14,2018,2,14,5.19,10.84,0.83,0.84,3.57,99.74,3.68,91.39,0.77,4.22,-2.51,6.73,166.3,4.48,3.07,77,Seine-et-Marne
2018-02-15,2018,2,15,4.02,10.06,0.85,0.86,10.79,99.91,5.83,96.98,6.18,11.15,1.31,9.84,233.9,4.22,2.74,77,Seine-et-Marne
2018-02-16,2018,2,16,9.75,11.39,0.85,0.84,0.49,101.01,4.21,90.89,2.81,7.74,-0.01,7.75,62.4,3.13,2.03,77,Seine-et-Marne
2018-02-17,2018,2,17,5.35,10.85,0.85,0.85,5.96,100.56,4.17,90.25,2.69,7.63,-0.94,8.57,46.9,3.36,2.29,77,Seine-et-Marne
2018-02-18,2018,2,18,10.1,11.28,0.85,0.84,0.04,100.9,3.76,89.04,1.41,7.66,-2.84,10.5,149.6,3.18,1.99,77,Seine-et-Marne
2018-02-19,2018,2,19,6.95,10.77,0.85,0.84,2.69,100.36,3.72,92.97,0.78,4.23,-2.77,7.0,187.6,2.6,1.71,77,Seine-et-Marne
2018-02-20,2018,2,20,7.91,11.07,0.85,0.85,1.43,100.15,4.01,88.55,2.52,7.31,-0.93,8.24,63.8,2.78,1.83,77,Seine-et-Marne
2018-02-21,2018,2,21,10.77,11.33,0.85,0.84,0.02,100.54,3.24,88.37,-0.21,4.97,-3.39,8.36,35.5,5.03,3.46,77,Seine-et-Marne
2018-02-22,2018,2,22,12.24,12.24,0.85,0.84,0.0,100.24,2.92,84.85,-0.92,3.63,-3.73,7.36,47.3,6.22,4.32,77,Seine-et-Marne
2018-02-23,2018,2,23,11.94,12.22,0.85,0.84,0.02,100.08,2.86,81.83,-0.86,2.69,-3.97,6.66,57.9,6.47,4.51,77,Seine-et-Marne
2018-02-24,2018,2,24,12.13,12.14,0.85,0.84,0.04,100.1,2.93,81.88,-0.53,3.66,-3.18,6.84,68.2,6.7,4.68,77,Seine-et-Marne
2018-02-25,2018,2,25,13.5,13.53,0.84,0.84,0.0,100.61,2.31,75.32,-2.27,1.53,-4.56,6.09,59.8,6.84,4.77,77,Seine-et-Marne
